Spannung U1	Strom IA
7,00	0,20
7,03	0,20
7,05	0,20
7,08	0,21
7,10	0,19
7,13	0,20
7,15	0,21
7,17	0,21
7,20	0,21
7,22	0,21
7,25	0,20
7,27	0,22
7,30	0,22
7,32	0,21
7,35	0,22
7,37	0,20
7,39	0,20
7,42	0,20
7,44	0,20
7,47	0,20
7,49	0,19
7,52	0,19
7,54	0,21
7,57	0,21
7,59	0,21
7,61	0,22
7,64	0,21
7,66	0,22
7,69	0,22
7,71	0,21
7,74	0,21
7,76	0,18
7,78	0,18
7,81	0,18
7,83	0,18
7,86	0,18
7,88	0,19
7,91	0,20
7,93	0,22
7,96	0,23
7,98	0,24
8,00	0,25
8,03	0,25
8,05	0,24
8,08	0,24
8,10	0,23
8,13	0,22
8,15	0,23
8,18	0,22
8,20	0,22
8,22	0,22
8,25	0,22
8,27	0,24
8,30	0,24
8,32	0,24
8,35	0,24
8,37	0,24
8,40	0,25
8,42	0,25
8,44	0,25
8,47	0,25
8,49	0,25
8,52	0,26
8,54	0,25
8,57	0,26
8,59	0,26
8,62	0,27
8,64	0,27
8,66	0,27
8,69	0,27
8,71	0,27
8,74	0,28
8,76	0,28
8,79	0,27
8,81	0,27
8,84	0,26
8,86	0,26
8,88	0,26
8,91	0,25
8,93	0,25
8,96	0,25
8,98	0,25
9,01	0,27
9,03	0,28
9,05	0,28
9,08	0,28
9,10	0,28
9,13	0,29
9,15	0,29
9,18	0,28
9,20	0,27
9,23	0,27
9,25	0,27
9,27	0,27
9,30	0,27
9,32	0,27
9,35	0,27
9,37	0,28
9,40	0,28
9,42	0,28
9,45	0,28
9,47	0,29
9,49	0,29
9,52	0,29
9,54	0,29
9,57	0,28
9,59	0,27
9,62	0,28
9,64	0,27
9,67	0,27
9,69	0,27
9,71	0,27
9,74	0,30
9,76	0,31
9,79	0,30
9,81	0,30
9,84	0,30
9,86	0,31
9,89	0,31
9,91	0,30
9,93	0,30
9,96	0,29
9,98	0,30
10,01	0,30
10,03	0,30
10,06	0,30
10,08	0,30
10,10	0,31
10,13	0,32
10,15	0,31
10,18	0,30
10,20	0,32
10,23	0,32
10,25	0,32
10,28	0,32
10,30	0,29
10,32	0,30
10,35	0,30
10,37	0,28
10,40	0,29
10,42	0,28
10,45	0,28
10,47	0,31
10,50	0,30
10,52	0,31
10,54	0,31
10,57	0,31
10,59	0,31
10,62	0,32
10,64	0,31
10,67	0,31
10,69	0,31
10,72	0,31
10,74	0,32
10,76	0,32
10,79	0,32
10,81	0,32
10,84	0,32
10,86	0,33
10,89	0,33
10,91	0,34
10,94	0,35
10,96	0,35
10,98	0,35
11,01	0,35
11,03	0,33
11,06	0,32
11,08	0,32
11,11	0,30
11,13	0,31
11,15	0,30
11,18	0,31
11,20	0,35
11,23	0,35
11,25	0,35
11,28	0,36
11,30	0,35
11,33	0,36
11,35	0,35
11,37	0,34
11,40	0,33
11,42	0,33
11,45	0,33
11,47	0,34
11,50	0,36
11,52	0,36
11,55	0,37
11,57	0,37
11,59	0,37
11,62	0,37
11,64	0,36
11,67	0,38
11,69	0,38
11,72	0,38
11,74	0,38
11,77	0,37
11,79	0,38
11,81	0,38
11,84	0,36
11,86	0,37
11,89	0,36
11,91	0,35
11,94	0,38
11,96	0,38
11,99	0,39
12,01	0,39
12,03	0,40
12,06	0,41
12,08	0,41
12,11	0,40
12,13	0,41
12,16	0,41
12,18	0,41
12,21	0,42
12,23	0,42
12,25	0,43
12,28	0,43
12,30	0,43
12,33	0,44
12,35	0,44
12,38	0,44
12,40	0,46
12,42	0,46
12,45	0,46
12,47	0,46
12,50	0,45
12,52	0,44
12,55	0,43
12,57	0,42
12,60	0,43
12,62	0,41
12,64	0,42
12,67	0,45
12,69	0,48
12,72	0,48
12,74	0,48
12,77	0,49
12,79	0,50
12,82	0,50
12,84	0,48
12,86	0,48
12,89	0,48
12,91	0,48
12,94	0,49
12,96	0,50
12,99	0,50
13,01	0,50
13,04	0,51
13,06	0,52
13,08	0,52
13,11	0,52
13,13	0,53
13,16	0,53
13,18	0,54
13,21	0,54
13,23	0,54
13,26	0,54
13,28	0,54
13,30	0,52
13,33	0,53
13,35	0,52
13,38	0,52
13,40	0,54
13,43	0,54
13,45	0,54
13,47	0,54
13,50	0,54
13,52	0,55
13,55	0,55
13,57	0,52
13,60	0,53
13,62	0,52
13,65	0,52
13,67	0,53
13,69	0,53
13,72	0,53
13,74	0,53
13,77	0,53
13,79	0,54
13,82	0,54
13,84	0,53
13,87	0,54
13,89	0,54
13,91	0,55
13,94	0,55
13,96	0,56
13,99	0,56
14,01	0,56
14,04	0,54
14,06	0,54
14,09	0,51
14,11	0,52
14,13	0,53
14,16	0,53
14,18	0,54
14,21	0,55
14,23	0,54
14,26	0,56
14,28	0,56
14,31	0,53
14,33	0,53
14,35	0,51
14,38	0,50
14,40	0,51
14,43	0,51
14,45	0,52
14,48	0,52
14,50	0,53
14,52	0,55
14,55	0,55
14,57	0,53
14,60	0,55
14,62	0,54
14,65	0,53
14,67	0,53
14,70	0,53
14,72	0,53
14,74	0,53
14,77	0,51
14,79	0,52
14,82	0,50
14,84	0,50
14,87	0,51
14,89	0,51
14,92	0,50
14,94	0,50
14,96	0,50
14,99	0,51
15,01	0,51
15,04	0,49
15,06	0,50
15,09	0,49
15,11	0,49
15,14	0,49
15,16	0,49
15,18	0,49
15,21	0,49
15,23	0,48
15,26	0,50
15,28	0,50
15,31	0,50
15,33	0,50
15,36	0,49
15,38	0,50
15,40	0,50
15,43	0,49
15,45	0,49
15,48	0,48
15,50	0,48
15,53	0,49
15,55	0,47
15,57	0,47
15,60	0,47
15,62	0,47
15,65	0,47
15,67	0,48
15,70	0,48
15,72	0,49
15,75	0,50
15,77	0,50
15,79	0,51
15,82	0,49
15,84	0,49
15,87	0,50
15,89	0,51
15,92	0,51
15,94	0,51
15,97	0,51
15,99	0,54
16,01	0,54
16,04	0,53
16,06	0,54
16,09	0,54
16,11	0,55
16,14	0,55
16,16	0,55
16,19	0,56
16,21	0,57
16,23	0,57
16,26	0,59
16,28	0,58
16,31	0,59
16,33	0,60
16,36	0,61
16,38	0,62
16,41	0,63
16,43	0,63
16,45	0,65
16,48	0,66
16,50	0,66
16,53	0,68
16,55	0,67
16,58	0,68
16,60	0,70
16,63	0,71
16,65	0,72
16,67	0,72
16,70	0,73
16,72	0,75
16,75	0,77
16,77	0,76
16,80	0,77
16,82	0,77
16,84	0,78
16,87	0,79
16,89	0,80
16,92	0,82
16,94	0,82
16,97	0,83
16,99	0,85
17,02	0,84
17,04	0,85
17,06	0,85
17,09	0,86
17,11	0,87
17,14	0,89
17,16	0,90
17,19	0,92
17,21	0,93
17,24	0,94
17,26	0,94
17,28	0,94
17,31	0,93
17,33	0,96
17,36	0,96
17,38	0,97
17,41	0,98
17,43	0,98
17,46	1,01
17,48	1,03
17,50	1,02
17,53	1,02
17,55	1,02
17,58	1,03
17,60	1,03
17,63	1,02
17,65	1,02
17,68	1,02
17,70	1,03
17,72	1,04
17,75	1,04
17,77	1,05
17,80	1,06
17,82	1,07
17,85	1,07
17,87	1,08
17,89	1,08
17,92	1,08
17,94	1,08
17,97	1,08
17,99	1,08
18,02	1,06
18,04	1,06
18,07	1,08
18,09	1,08
18,11	1,08
18,14	1,07
18,16	1,07
18,19	1,09
18,21	1,10
18,24	1,07
18,26	1,07
18,29	1,06
18,31	1,07
18,33	1,07
18,36	1,05
18,38	1,05
18,41	1,04
18,43	1,03
18,46	1,04
18,48	1,04
18,51	1,03
18,53	1,03
18,55	1,03
18,58	1,03
18,60	1,03
18,63	1,02
18,65	1,01
18,68	1,01
18,70	1,00
18,73	1,00
18,75	0,98
18,77	0,97
18,80	0,98
18,82	0,97
18,85	0,96
18,87	0,96
18,90	0,95
18,92	0,97
18,94	0,97
18,97	0,94
18,99	0,93
19,02	0,91
19,04	0,90
19,07	0,89
19,09	0,88
19,12	0,88
19,14	0,86
19,16	0,86
19,19	0,87
19,21	0,86
19,24	0,85
19,26	0,84
19,29	0,83
19,31	0,83
19,34	0,83
19,36	0,82
19,38	0,81
19,41	0,80
19,43	0,79
19,46	0,79
19,48	0,77
19,51	0,76
19,53	0,77
19,56	0,76
19,58	0,77
19,60	0,77
19,63	0,76
19,65	0,77
19,68	0,76
19,70	0,74
19,73	0,73
19,75	0,71
19,78	0,70
19,80	0,69
19,82	0,67
19,85	0,67
19,87	0,67
19,90	0,66
19,92	0,68
19,95	0,68
19,97	0,67
19,99	0,67
20,02	0,67
20,04	0,67
20,07	0,67
20,09	0,66
20,12	0,66
20,14	0,66
20,17	0,66
20,19	0,66
20,21	0,67
20,24	0,67
20,26	0,68
20,29	0,67
20,31	0,67
20,34	0,67
20,36	0,66
20,39	0,68
20,41	0,68
20,43	0,68
20,46	0,69
20,48	0,69
20,51	0,70
20,53	0,70
20,56	0,69
20,58	0,70
20,61	0,70
20,63	0,70
20,65	0,72
20,68	0,72
20,70	0,73
20,73	0,75
20,75	0,76
20,78	0,78
20,80	0,80
20,83	0,80
20,85	0,81
20,87	0,82
20,90	0,82
20,92	0,83
20,95	0,83
20,97	0,85
21,00	0,87
21,02	0,89
21,05	0,91
21,07	0,93
21,09	0,96
21,12	1,00
21,14	1,01
21,17	1,03
21,19	1,05
21,22	1,05
21,24	1,07
21,26	1,09
21,29	1,10
21,31	1,12
21,34	1,14
21,36	1,17
21,39	1,22
21,41	1,24
21,44	1,27
21,46	1,28
21,48	1,31
21,51	1,34
21,53	1,36
21,56	1,37
21,58	1,40
21,61	1,42
21,63	1,43
21,66	1,46
21,68	1,48
21,70	1,51
21,73	1,54
21,75	1,56
21,78	1,59
21,80	1,62
21,83	1,63
21,85	1,67
21,88	1,69
21,90	1,70
21,92	1,71
21,95	1,71
21,97	1,73
22,00	1,74
22,02	1,75
22,05	1,77
22,07	1,79
22,10	1,81
22,12	1,84
22,14	1,86
22,17	1,87
22,19	1,88
22,22	1,88
22,24	1,90
22,27	1,91
22,29	1,91
22,31	1,92
22,34	1,94
22,36	1,95
22,39	1,96
22,41	1,98
22,44	1,98
22,46	1,97
22,49	1,97
22,51	1,97
22,53	1,97
22,56	1,97
22,58	1,97
22,61	1,97
22,63	1,97
22,66	1,97
22,68	1,96
22,71	1,96
22,73	1,95
22,75	1,93
22,78	1,93
22,80	1,91
22,83	1,90
22,85	1,92
22,88	1,91
22,90	1,91
22,93	1,90
22,95	1,89
22,97	1,89
23,00	1,89
23,02	1,86
23,05	1,85
23,07	1,82
23,10	1,82
23,12	1,81
23,15	1,80
23,17	1,79
23,19	1,78
23,22	1,78
23,24	1,78
23,27	1,76
23,29	1,74
23,32	1,74
23,34	1,72
23,36	1,69
23,39	1,67
23,41	1,64
23,44	1,63
23,46	1,61
23,49	1,58
23,51	1,57
23,54	1,54
23,56	1,53
23,58	1,54
23,61	1,52
23,63	1,49
23,66	1,47
23,68	1,45
23,71	1,44
23,73	1,43
23,76	1,40
23,78	1,39
23,80	1,37
23,83	1,36
23,85	1,34
23,88	1,32
23,90	1,31
23,93	1,29
23,95	1,27
23,98	1,26
24,00	1,24
24,02	1,23
24,05	1,22
24,07	1,20
24,10	1,19
24,12	1,18
24,15	1,15
24,17	1,13
24,20	1,12
24,22	1,09
24,24	1,08
24,27	1,05
24,29	1,03
24,32	1,05
24,34	1,03
24,37	1,02
24,39	1,01
24,42	0,99
24,44	0,99
24,46	0,97
24,49	0,94
24,51	0,93
24,54	0,91
24,56	0,90
24,59	0,90
24,61	0,90
24,63	0,89
24,66	0,88
24,68	0,87
24,71	0,88
24,73	0,87
24,76	0,86
24,78	0,87
24,81	0,86
24,83	0,86
24,85	0,86
24,88	0,85
24,90	0,85
24,93	0,84
24,95	0,82
24,98	0,82
25,00	0,80
25,03	0,80
25,05	0,82
25,07	0,82
25,10	0,83
25,12	0,84
25,15	0,84
25,17	0,86
25,20	0,87
25,22	0,86
25,25	0,86
25,27	0,86
25,29	0,88
25,32	0,90
25,34	0,91
25,37	0,92
25,39	0,94
25,42	0,95
25,44	0,98
25,47	0,99
25,49	0,99
25,51	1,01
25,54	1,03
25,56	1,05
25,59	1,07
25,61	1,10
25,64	1,13
25,66	1,16
25,68	1,18
25,71	1,21
25,73	1,23
25,76	1,25
25,78	1,29
25,81	1,33
25,83	1,36
25,86	1,39
25,88	1,43
25,90	1,48
25,93	1,52
25,95	1,54
25,98	1,57
26,00	1,60
26,03	1,64
26,05	1,69
26,08	1,72
26,10	1,77
26,12	1,81
26,15	1,85
26,17	1,92
26,20	1,97
26,22	2,01
26,25	2,06
26,27	2,10
26,30	2,14
26,32	2,19
26,34	2,22
26,37	2,26
26,39	2,30
26,42	2,34
26,44	2,39
26,47	2,42
26,49	2,47
26,52	2,54
26,54	2,58
26,56	2,62
26,59	2,67
26,61	2,71
26,64	2,76
26,66	2,79
26,69	2,81
26,71	2,84
26,73	2,86
26,76	2,89
26,78	2,93
26,81	2,96
26,83	2,98
26,86	3,01
26,88	3,03
26,91	3,07
26,93	3,09
26,95	3,10
26,98	3,11
27,00	3,13
27,03	3,15
27,05	3,17
27,08	3,17
27,10	3,19
27,13	3,19
27,15	3,20
27,17	3,22
27,20	3,21
27,22	3,21
27,25	3,23
27,27	3,23
27,30	3,24
27,32	3,24
27,35	3,23
27,37	3,25
27,39	3,24
27,42	3,22
27,44	3,22
27,47	3,20
27,49	3,19
27,52	3,20
27,54	3,18
27,57	3,16
27,59	3,15
27,61	3,14
27,64	3,15
27,66	3,13
27,69	3,10
27,71	3,08
27,74	3,05
27,76	3,03
27,78	3,00
27,81	2,97
27,83	2,94
27,86	2,90
27,88	2,88
27,91	2,87
27,93	2,82
27,96	2,79
27,98	2,77
28,00	2,75
28,03	2,72
28,05	2,69
28,08	2,65
28,10	2,63
28,13	2,60
28,15	2,56
28,18	2,53
28,20	2,48
28,22	2,45
28,25	2,43
28,27	2,41
28,30	2,39
28,32	2,36
28,35	2,32
28,37	2,31
28,40	2,28
28,42	2,23
28,44	2,20
28,47	2,15
28,49	2,11
28,52	2,08
28,54	2,04
28,57	2,01
28,59	1,98
28,62	1,94
28,64	1,93
28,66	1,89
28,69	1,86
28,71	1,83
28,74	1,79
28,76	1,76
28,79	1,73
28,81	1,70
28,84	1,68
28,86	1,65
28,88	1,63
28,91	1,60
28,93	1,55
28,96	1,52
28,98	1,50
29,01	1,47
29,03	1,44
29,05	1,42
29,08	1,39
29,10	1,39
29,13	1,37
29,15	1,34
29,18	1,31
29,20	1,29
29,23	1,28
29,25	1,25
29,27	1,23
29,30	1,21
29,32	1,19
29,35	1,17
29,37	1,16
29,40	1,14
29,42	1,13
29,45	1,12
29,47	1,11
29,49	1,10
29,52	1,10
29,54	1,08
29,57	1,07
29,59	1,05
29,62	1,04
29,64	1,03
29,67	1,00
29,69	1,00
29,71	1,01
29,74	1,01
29,76	1,01
29,79	1,01
29,81	1,01
29,84	1,04
29,86	1,04
29,89	1,03
29,91	1,04
29,93	1,04
29,96	1,05
29,98	1,06
30,01	1,06
30,03	1,08
30,06	1,09
30,08	1,10
30,10	1,13
30,13	1,15
30,15	1,17
30,18	1,19
30,20	1,21
30,23	1,23
30,25	1,25
30,28	1,28
30,30	1,31
30,32	1,34
30,35	1,37
30,37	1,41
30,40	1,43
30,42	1,46
30,45	1,52
30,47	1,56
30,50	1,60
30,52	1,64
30,54	1,67
30,57	1,75
30,59	1,79
30,62	1,81
30,64	1,86
30,67	1,90
30,69	1,96
30,72	2,03
30,74	2,08
30,76	2,14
30,79	2,21
30,81	2,27
30,84	2,35
30,86	2,41
30,89	2,47
30,91	2,53
30,94	2,60
30,96	2,66
30,98	2,73
31,01	2,80
31,03	2,88
31,06	2,96
31,08	3,04
31,11	3,12
31,13	3,18
31,15	3,24
31,18	3,32
31,20	3,38
31,23	3,45
31,25	3,51
31,28	3,57
31,30	3,67
31,33	3,75
31,35	3,79
31,37	3,86
31,40	3,92
31,42	3,99
31,45	4,05
31,47	4,09
31,50	4,15
31,52	4,20
31,55	4,25
31,57	4,32
31,59	4,36
31,62	4,42
31,64	4,47
31,67	4,52
31,69	4,57
31,72	4,61
31,74	4,65
31,77	4,69
31,79	4,72
31,81	4,75
31,84	4,79
31,86	4,81
31,89	4,83
31,91	4,86
31,94	4,88
31,96	4,91
31,99	4,93
32,01	4,93
32,03	4,95
32,06	4,96
32,08	4,95
32,11	4,95
32,13	4,93
32,16	4,93
32,18	4,93
32,20	4,91
32,23	4,91
32,25	4,90
32,28	4,88
32,30	4,88
32,33	4,86
32,35	4,85
32,38	4,82
32,40	4,80
32,42	4,78
32,45	4,75
32,47	4,72
32,50	4,69
32,52	4,65
32,55	4,62
32,57	4,59
32,60	4,55
32,62	4,51
32,64	4,48
32,67	4,44
32,69	4,40
32,72	4,36
32,74	4,31
32,77	4,28
32,79	4,23
32,82	4,18
32,84	4,12
32,86	4,05
32,89	4,01
32,91	3,95
32,94	3,89
32,96	3,83
32,99	3,77
33,01	3,72
33,04	3,69
33,06	3,64
33,08	3,58
33,11	3,54
33,13	3,48
33,16	3,44
33,18	3,39
33,21	3,32
33,23	3,27
33,26	3,21
33,28	3,15
33,30	3,11
33,33	3,05
33,35	2,99
33,38	2,95
33,40	2,90
33,43	2,86
33,45	2,81
33,47	2,75
33,50	2,72
33,52	2,67
33,55	2,61
33,57	2,56
33,60	2,49
33,62	2,46
33,65	2,40
33,67	2,34
33,69	2,30
33,72	2,24
33,74	2,20
33,77	2,18
33,79	2,14
33,82	2,10
33,84	2,06
33,87	2,01
33,89	1,98
33,91	1,95
33,94	1,89
33,96	1,85
33,99	1,80
34,01	1,77
34,04	1,75
34,06	1,72
34,09	1,69
34,11	1,66
34,13	1,63
34,16	1,61
34,18	1,58
34,21	1,55
34,23	1,54
34,26	1,51
34,28	1,50
34,31	1,48
34,33	1,43
34,35	1,42
34,38	1,41
34,40	1,38
34,43	1,38
34,45	1,36
34,48	1,35
34,50	1,38
34,52	1,38
34,55	1,37
34,57	1,36
34,60	1,36
34,62	1,36
34,65	1,35
34,67	1,33
34,70	1,33
34,72	1,33
34,74	1,33
34,77	1,35
34,79	1,36
34,82	1,37
34,84	1,38
34,87	1,40
34,89	1,43
34,92	1,46
34,94	1,48
34,96	1,52
34,99	1,54
35,01	1,58
35,04	1,60
35,06	1,61
35,09	1,64
35,11	1,68
35,14	1,69
35,16	1,74
35,18	1,77
35,21	1,82
35,23	1,91
35,26	1,95
35,28	2,01
35,31	2,06
35,33	2,12
35,36	2,18
35,38	2,23
35,40	2,27
35,43	2,34
35,45	2,39
35,48	2,46
35,50	2,54
35,53	2,63
35,55	2,71
35,57	2,79
35,60	2,88
35,62	2,96
35,65	3,04
35,67	3,11
35,70	3,21
35,72	3,30
35,75	3,39
35,77	3,50
35,79	3,59
35,82	3,69
35,84	3,80
35,87	3,89
35,89	3,99
35,92	4,08
35,94	4,17
35,97	4,28
35,99	4,38
36,01	4,47
36,04	4,57
36,06	4,66
36,09	4,78
36,11	4,88
36,14	4,98
36,16	5,09
36,19	5,19
36,21	5,30
36,23	5,40
36,26	5,47
36,28	5,57
36,31	5,65
36,33	5,73
36,36	5,82
36,38	5,90
36,41	5,98
36,43	6,08
36,45	6,15
36,48	6,24
36,50	6,32
36,53	6,38
36,55	6,45
36,58	6,51
36,60	6,56
36,62	6,62
36,65	6,65
36,67	6,69
36,70	6,76
36,72	6,80
36,75	6,84
36,77	6,88
36,80	6,93
36,82	6,98
36,84	7,01
36,87	7,04
36,89	7,06
36,92	7,07
36,94	7,08
36,97	7,09
36,99	7,09
37,02	7,10
37,04	7,10
37,06	7,10
37,09	7,10
37,11	7,09
37,14	7,08
37,16	7,07
37,19	7,05
37,21	7,03
37,24	7,01
37,26	6,99
37,28	6,96
37,31	6,93
37,33	6,88
37,36	6,85
37,38	6,79
37,41	6,73
37,43	6,70
37,46	6,64
37,48	6,59
37,50	6,53
37,53	6,47
37,55	6,43
37,58	6,37
37,60	6,30
37,63	6,25
37,65	6,17
37,68	6,10
37,70	6,06
37,72	5,99
37,75	5,91
37,77	5,83
37,80	5,76
37,82	5,70
37,85	5,62
37,87	5,54
37,89	5,46
37,92	5,39
37,94	5,31
37,97	5,24
37,99	5,17
38,02	5,10
38,04	5,01
38,07	4,92
38,09	4,85
38,11	4,76
38,14	4,67
38,16	4,61
38,19	4,53
38,21	4,46
38,24	4,39
38,26	4,31
38,29	4,25
38,31	4,16
38,33	4,06
38,36	3,99
38,38	3,89
38,41	3,81
38,43	3,74
38,46	3,67
38,48	3,60
38,51	3,54
38,53	3,47
38,55	3,42
38,58	3,36
38,60	3,27
38,63	3,21
38,65	3,15
38,68	3,08
38,70	3,02
38,73	2,95
38,75	2,89
38,77	2,82
38,80	2,77
38,82	2,72
38,85	2,65
38,87	2,60
38,90	2,55
38,92	2,50
38,94	2,46
38,97	2,41
38,99	2,37
39,02	2,34
39,04	2,30
39,07	2,25
39,09	2,20
39,12	2,15
39,14	2,11
39,16	2,08
39,19	2,04
39,21	2,01
39,24	1,99
39,26	1,97
39,29	1,97
39,31	1,95
39,34	1,93
39,36	1,91
39,38	1,90
39,41	1,89
39,43	1,87
39,46	1,85
39,48	1,84
39,51	1,83
39,53	1,84
39,56	1,84
39,58	1,82
39,60	1,83
39,63	1,85
39,65	1,85
39,68	1,86
39,70	1,88
39,73	1,89
39,75	1,93
39,78	1,95
39,80	1,97
39,82	2,00
39,85	2,01
39,87	2,04
39,90	2,09
39,92	2,12
39,95	2,16
39,97	2,21
39,99	2,25
40,02	2,32
40,04	2,38
40,07	2,43
40,09	2,48
40,12	2,52
40,14	2,58
40,17	2,64
40,19	2,71
40,21	2,77
40,24	2,83
40,26	2,91
40,29	3,00
40,31	3,07
40,34	3,16
40,36	3,24
40,39	3,34
40,41	3,45
40,43	3,53
40,46	3,61
40,48	3,71
40,51	3,81
40,53	3,91
40,56	4,01
40,58	4,10
40,61	4,23
40,63	4,38
40,65	4,51
40,68	4,65
40,70	4,78
40,73	4,92
40,75	5,08
40,78	5,19
40,80	5,28
40,83	5,39
40,85	5,50
40,87	5,62
40,90	5,74
40,92	5,85
40,95	5,99
40,97	6,13
41,00	6,27
41,02	6,42
41,05	6,55
41,07	6,67
41,09	6,78
41,12	6,91
41,14	7,02
41,17	7,13
41,19	7,24
41,22	7,37
41,24	7,48
41,26	7,60
41,29	7,72
41,31	7,83
41,34	7,95
41,36	8,08
41,39	8,20
41,41	8,30
41,44	8,40
41,46	8,48
41,48	8,58
41,51	8,67
41,53	8,73
41,56	8,80
41,58	8,87
41,61	8,94
41,63	9,01
41,66	9,08
41,68	9,15
41,70	9,21
41,73	9,27
41,75	9,32
41,78	9,36
41,80	9,40
41,83	9,43
41,85	9,45
41,88	9,47
41,90	9,50
41,92	9,52
41,95	9,54
41,97	9,55
42,00	9,56
42,02	9,58
42,05	9,56
42,07	9,55
42,10	9,55
42,12	9,53
42,14	9,51
42,17	9,48
42,19	9,45
42,22	9,44
42,24	9,40
42,27	9,35
42,29	9,29
42,31	9,23
42,34	9,18
42,36	9,12
42,39	9,06
42,41	9,00
42,44	8,94
42,46	8,87
42,49	8,82
42,51	8,75
42,53	8,66
42,56	8,58
42,58	8,48
42,61	8,39
